id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text
67593,2025-01-20,"#ELMT
**ГК «Элемент» купила 50% интернет-провайдера от МФТИ**, который предоставляет услуги интернет-провайдера в подмосковном Долгопрудном — Ведомости

Компания начнет проектировать решения для производителей телекомоборудования.",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"ELMT ГК Элемент купила 50 интернет-провайдера от МФТИ, который предоставляет услуги интернет-провайдера в подмосковном Долгопрудном Ведомости Компания начнет проектировать решения для производителей телекомоборудования."
67651,2025-01-21,"#RTKM
Ростелеком в ответ на сообщения о возможной утечке данных заявил, что, вероятно, утечка произошла из инфраструктуры подрядчика",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM Ростелеком в ответ на сообщения о возможной утечке данных заявил, что, вероятно, утечка произошла из инфраструктуры подрядчика"
51277,2025-01-21,"Хакеры взломали Ростелеком и получили данные ста тысяч клиентов компании.

[tvchelny.ru](https://tvchelny.ru/news/obshchestvo/xakery-vzlomali-rostelekom-v-set-utekli-dannye-klientov)",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,Хакеры взломали Ростелеком и получили данные ста тысяч клиентов компании. tvchelny.ru(
67650,2025-01-21,"#RTKM
**Хакеры взломали Ростелеком и получили данные клиентов компании**",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM Хакеры взломали Ростелеком и получили данные клиентов компании
51278,2025-01-21,"В ответ на сообщения о возможной утечке данных Ростелеком заявил, что, вероятно, утечка произошла из инфраструктуры подрядчика

[tass.ru](https://tass.ru/ekonomika/22933081)",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"В ответ на сообщения о возможной утечке данных Ростелеком заявил, что, вероятно, утечка произошла из инфраструктуры подрядчика tass.ru("
51345,2025-01-22,"Биржа СПбМТСБ* изменит название на «Петербургская биржа»

[vedomosti.ru](https://www.vedomosti.ru/finance/news/2025/01/22/1087716-spbmtsb-izmenit-nazvanie)
__* Санкт-Петербургская международная товарно-сырьевая биржа__",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,Биржа СПбМТСБ изменит название на Петербургская биржа vedomosti.ru( Санкт-Петербургская международная товарно-сырьевая биржа
51433,2025-01-24,"ФАС возбудила дело в отношении МТС из-за рекламы интернета.

[fas.gov.ru](https://fas.gov.ru/news/33750)",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,ФАС возбудила дело в отношении МТС из-за рекламы интернета. fas.gov.ru(
51803,2025-02-01,"​[headlines_for_traders](https://t.me/headlines_for_traders)
__*P/E: годовой (текущая капитализация компании делится на чистую прибыль за предыдущий календарный год).__
__**MOEXTL — индекс телекоммуникационных компаний на Мосбирже.__
__***Средние значения вычислены без учета отрицательных и аномально больших значений.__",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,headlines_for_traders( PE: годовой (текущая капитализация компании делится на чистую прибыль за предыдущий календарный год). MOEXTL индекс телекоммуникационных компаний на Мосбирже. Средние значения вычислены без учета отрицательных и аномально больших значений.
51835,2025-02-02,"​[headlines_for_traders](https://t.me/headlines_for_traders), ​[smart-lab](https://smart-lab.ru/q/shares_fundamental/?field=ev_ebitda)
__*EV/EBITDA — стоимость компании (Enterprise Value), делённая на показатель EBITDA за предыдущий календарный год.__
__**EV — рыночная капитализация и долг, минус свободные денежные средства.__
__***EBITDA — прибыль до вычета процентов, налогов, износа и амортизации.__
__****MOEXTL — индекс телекоммуникационных компаний на Мосбирже__
__*****Средние значения вычислены без учета отрицательных и аномально больших значений.__",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,"headlines_for_traders( smart-lab( EVEBITDA стоимость компании (Enterprise Value), делённая на показатель EBITDA за предыдущий календарный год. EV рыночная капитализация и долг, минус свободные денежные средства. EBITDA прибыль до вычета процентов, налогов, износа и амортизации. MOEXTL индекс телекоммуникационных компаний на Мосбирже Средние значения вычислены без учета отрицательных и аномально больших значений."
51821,2025-02-02,"​[headlines_for_traders](https://t.me/headlines_for_traders)
__*P/S: годовой (текущая капитализация компании делится на выручку за предыдущий календарный год).__
__**MOEXTL — индекс телекоммуникационных компаний на Мосбирже.__",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,headlines_for_traders( PS: годовой (текущая капитализация компании делится на выручку за предыдущий календарный год). MOEXTL индекс телекоммуникационных компаний на Мосбирже.
52112,2025-02-07,"**Сергей Пирогов* (о российском рынке):**

● Сейчас рынок напоминает рулетку: угадал с переговорами — выиграл, нет — проиграл.
● Однако тактика всё же возможна. Я держу не полный портфель акций, делая ставку на отдельные компании, где риски ограничены, а долгосрочный потенциал роста высок.
● Среди тактических идей — корпоративные события: сплит «Полюса», IPO дочерних компаний МТС и Ростелекома, а также сильные отчёты банков (особенно Сбера), которые могут поддержать котировки в боковом рынке.

[t.me/PirogovLive](https://t.me/PirogovLive/10248)
__*Основатель УК «Герои»__",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"Сергей Пирогов (о российском рынке): Сейчас рынок напоминает рулетку: угадал с переговорами выиграл, нет проиграл. Однако тактика всё же возможна. Я держу не полный портфель акций, делая ставку на отдельные компании, где риски ограничены, а долгосрочный потенциал роста высок. Среди тактических идей корпоративные события: сплит Полюса, IPO дочерних компаний МТС и Ростелекома, а также сильные отчёты банков (особенно Сбера), которые могут поддержать котировки в боковом рынке. t.mePirogovLive( Основатель УК Герои"
52245,2025-02-11,"Встречайте [МТС Линк](https://mts-link.ru/?utm_source=mrk_seeding&utm_medium=headlines_for_traders&utm_campaign=stream_mts_link_q1_nontv_2025_&erid=2VfnxyFvDua) — платформу для бизнес-коммуникаций, которая залинкует сотрудников для эффективной и слаженной работы без вашего лишнего вовлечения.

Вместо долгих подключений — эффективные конфколлы. Вместо разрывов соединения — прорывные идеи. Линкуйтесь в чатах, онлайн-досках, видеоконференциях и в других сервисах, не переживая за качество связи и безопасность ваших данных. А искусственный интеллект расшифрует звонок в текст и автоматически подведет итоги встречи.

[Попробуйте бесплатно.](https://mts-link.ru/?utm_source=mrk_seeding&utm_medium=headlines_for_traders&utm_campaign=stream_mts_link_q1_nontv_2025_&erid=2VfnxyFvDua)",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,"Встречайте МТС Линк( платформу для бизнес-коммуникаций, которая залинкует сотрудников для эффективной и слаженной работы без вашего лишнего вовлечения. Вместо долгих подключений эффективные конфколлы. Вместо разрывов соединения прорывные идеи. Линкуйтесь в чатах, онлайн-досках, видеоконференциях и в других сервисах, не переживая за качество связи и безопасность ваших данных. А искусственный интеллект расшифрует звонок в текст и автоматически подведет итоги встречи. Попробуйте бесплатно.("
52249,2025-02-12,"Ростелеком провел успешные испытания импортозамещающих отечественных базовых станций по обслуживанию абонентов сотовых операторов.

[interfax.ru](https://www.interfax.ru/business/1007405)",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,Ростелеком провел успешные испытания импортозамещающих отечественных базовых станций по обслуживанию абонентов сотовых операторов. interfax.ru(
52324,2025-02-13,"❕ Движения >5% по итогам вчерашнего дня:

   `TGKA    ТГК-1       +10.34%`
   `NVTK    Новатэк ао   +9.37%`
   `LEAS    Европлан     +8.60%`
   `UPRO    Юнипро ао    +8.29%`
   `GAZP    ГАЗПРОМ ао   +8.13%`
   `VTBR    ВТБ ао       +7.34%`
   `AFLT    Аэрофлот     +7.30%`
   `ROSN    Роснефть     +7.23%`
   `FLOT    Совкомфлот   +6.91%`
   `SBERP   Сбербанк-п   +6.79%`
   `SBER    Сбербанк     +6.78%`
   `RTKM    Ростел -ао   +6.50%`
   `T       Т-Техно ао   +6.21%`
   `MTSS    МТС-ао       +6.05%`
   `MOEX    МосБиржа     +5.96%`
   `TRNFP   Транснф ап   +5.86%`
   `CHMF    СевСт-ао     +5.76%`
   `TATNP   Татнфт 3ап   +5.68%`
   `LKOH    ЛУКОЙЛ       +5.57%`
   `MTLRP   Мечел ап     +5.52%`

__* среди российских акций 1 эшелона с учётом вечерней сессии__","['LKOH', 'MTSS', 'VTBR', 'ROSN', 'NVTK']",[],"['LKOH', 'MTSS', 'NVTK', 'ROSN', 'VTBR']",False,MTSS,МТС,телекоммуникации,industry,Движения 5 по итогам вчерашнего дня: TGKA ТГК-1 10.34 NVTK Новатэк ао 9.37 LEAS Европлан 8.60 UPRO Юнипро ао 8.29 GAZP ГАЗПРОМ ао 8.13 VTBR ВТБ ао 7.34 AFLT Аэрофлот 7.30 ROSN Роснефть 7.23 FLOT Совкомфлот 6.91 SBERP Сбербанк-п 6.79 SBER Сбербанк 6.78 RTKM Ростел -ао 6.50 T Т-Техно ао 6.21 MTSS МТС-ао 6.05 MOEX МосБиржа 5.96 TRNFP Транснф ап 5.86 CHMF СевСт-ао 5.76 TATNP Татнфт 3ап 5.68 LKOH ЛУКОЙЛ 5.57 MTLRP Мечел ап 5.52 среди российских акций 1 эшелона с учётом вечерней сессии
52350,2025-02-13,"[headlines_for_traders](https://t.me/headlines_for_traders)
#в_сравнении
__*MOEXTL - индекс сектора телекоммуникаций__",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,headlines_for_traders( в_сравнении MOEXTL - индекс сектора телекоммуникаций
68239,2025-02-14,"#MTSS
МТС увеличила на 5.5% свою долю в сервисе кикшеринга МТС Юрент, до 84.6% — Ведомости",['MTSS'],['MTSS'],[],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС увеличила на 5.5 свою долю в сервисе кикшеринга МТС Юрент, до 84.6 Ведомости"
52452,2025-02-15,"**Топ-10 перекупленных российских акций по RSI:**

● Газпром: 85*
● Юнипро: 83
● Полюс: 82
● Мосбиржа: 80
● Эн+: 79
● Совкомбанк: 79
● МТС: 78
● Сбер АП: 78
● Сбер АО: 77
● Новатэк: 77
● **IMOEX: 77**

[bcs-express.ru](https://bcs-express.ru/novosti-i-analitika/top-10-perekuplennykh-aktsii-v-fevrale-2025)
__* RSI - индикатор, показывающий соотношение положительных и отрицательных изменений цены__","['NVTK', 'MTSS']",[],"['MTSS', 'NVTK']",False,MTSS,МТС,телекоммуникации,industry,"Топ-10 перекупленных российских акций по RSI: Газпром: 85 Юнипро: 83 Полюс: 82 Мосбиржа: 80 Эн: 79 Совкомбанк: 79 МТС: 78 Сбер АП: 78 Сбер АО: 77 Новатэк: 77 IMOEX: 77 bcs-express.ru( RSI - индикатор, показывающий соотношение положительных и отрицательных изменений цены"
52565,2025-02-18,"**МТС (MTSS): 0.7% с начала 2024 года**

​[headlines_for_traders](https://t.me/headlines_for_traders)
#разбор_полётов",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,МТС (MTSS): 0.7 с начала 2024 года headlines_for_traders( разбор_полётов
68398,2025-02-20,"#Электрокары #HYPR
**В России растет популярность электромобилей — **[**МТС AdTech**](https://rg.ru/2025/02/18/issledovanie-populiarnost-elektrokarov-v-rossii-rastet.html)

Прирост индекса электромобилей в 2024 году по сравнению с 2023-м составил 39%. Для расчета показателя изучалось соотношение количества оплат потребителями услуг электрозарядных станций к числу оплат на автозаправках. Аналитики отмечают, что индекс электромобилей в России вырос за два года на 86%, а число авто, использующих для передвижения электрическую энергию, увеличилось на треть.",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"Электрокары HYPR В России растет популярность электромобилей МТС AdTech( Прирост индекса электромобилей в 2024 году по сравнению с 2023-м составил 39. Для расчета показателя изучалось соотношение количества оплат потребителями услуг электрозарядных станций к числу оплат на автозаправках. Аналитики отмечают, что индекс электромобилей в России вырос за два года на 86, а число авто, использующих для передвижения электрическую энергию, увеличилось на треть."
68515,2025-02-26,"#RTKM #RTKMP
**Выручка Ростелекома в IV квартале выросла на 12% - до 233,9 млрд рублей**
Выручка ПАО ""Ростелеком"" в IV квартале 2024 года составила 233,9 млрд рублей, что на 12% больше, чем за аналогичный период предыдущего года, говорится в сообщении компании.

[RTKM](https://www.tinkoff.ru/invest/stocks/RTKM?utm_source=security_share) 79.01₽
[RTKMP](https://www.tinkoff.ru/invest/stocks/RTKMP?utm_source=security_share) 68.6₽

👉[Полная новость](http://telegra.ph/Vyruchka-Rostelekoma-v-IV-kvartale-vyrosla-na-12---do-2339-mlrd-rublej-02-26-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM RTKMP Выручка Ростелекома в IV квартале выросла на 12 - до 233,9 млрд рублей Выручка ПАО ""Ростелеком"" в IV квартале 2024 года составила 233,9 млрд рублей, что на 12 больше, чем за аналогичный период предыдущего года, говорится в сообщении компании. RTKM( 79.01 RTKMP( 68.6 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
68530,2025-02-26,"#RTKM #RTKMP
**Новая стратегия Ростелекома может быть вынесена на утверждение совета директоров во II полугодии** — компания",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM RTKMP Новая стратегия Ростелекома может быть вынесена на утверждение совета директоров во II полугодии компания
53081,2025-02-27,"Ростелеком **(RTKM)** вчера: **-7.5%**

Компания отчиталась за IV квартал и 2024 г. За год чистая прибыль снизилась на 43% из-за увеличения процентных расходов.

Распродажу бумаг Ростелекома могло спровоцировать то, что менеджмент вновь не посчитал логичным проведение IPO дочерних бизнесов при текущей высокой ключевой ставке.

[bcs-express.ru](https://bcs-express.ru/novosti-i-analitika/itogi-torgov-prichin-dlia-snizheniia-vse-bol-she)",['MTSS'],[],['MTSS'],True,MTSS,МТС,телекоммуникации,industry,"Ростелеком (RTKM) вчера: -7.5 Компания отчиталась за IV квартал и 2024 г. За год чистая прибыль снизилась на 43 из-за увеличения процентных расходов. Распродажу бумаг Ростелекома могло спровоцировать то, что менеджмент вновь не посчитал логичным проведение IPO дочерних бизнесов при текущей высокой ключевой ставке. bcs-express.ru("
68674,2025-03-04,"#MTSS
**КОНСЕНСУС: МТС в IV кв. нарастила выручку на 13,6%, до 190,7 млрд руб., OIBDA - на 5,7%**
ПАО ""МТС"" в IV квартале 2024 года получило выручку в 190,73 млрд рублей, что на 13,6% выше показателя аналогичного периода 2023 года, таков консенсус-прогноз ""Интерфакса"", составленный на основе прогнозов аналитиков 8 инвесткомпаний и банков.

[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 245.65₽

👉[Полная новость](http://telegra.ph/KONSENSUS-MTS-v-IV-kv-narastila-vyruchku-na-136-do-1907-mlrd-rub-OIBDA---na-57-03-04-3)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],[],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS КОНСЕНСУС: МТС в IV кв. нарастила выручку на 13,6, до 190,7 млрд руб., OIBDA - на 5,7 ПАО ""МТС"" в IV квартале 2024 года получило выручку в 190,73 млрд рублей, что на 13,6 выше показателя аналогичного периода 2023 года, таков консенсус-прогноз ""Интерфакса"", составленный на основе прогнозов аналитиков 8 инвесткомпаний и банков. MTSS( 245.65 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
68692,2025-03-05,"#MTSS
МТС В IV КВ. НАРАСТИЛА OIBDA НА 6,6% - ДО 60,4 МЛРД РУБ. (КОНСЕНСУС 59,93 МЛРД РУБ.) - ОТЧЕТ


[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 246.75₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],[],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС В IV КВ. НАРАСТИЛА OIBDA НА 6,6 - ДО 60,4 МЛРД РУБ. (КОНСЕНСУС 59,93 МЛРД РУБ.) - ОТЧЕТ MTSS( 246.75 Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
68689,2025-03-05,"ЧИСТАЯ ПРИБЫЛЬ МТС-БАНКА ПО МСФО В 2024 ГОДУ СНИЗИЛАСЬ ДО 12,4 МЛРД РУБ. С 12,5 МЛРД РУБ. ГОДОМ РАНЕЕ - ОТЧЕТНОСТЬ


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"ЧИСТАЯ ПРИБЫЛЬ МТС-БАНКА ПО МСФО В 2024 ГОДУ СНИЗИЛАСЬ ДО 12,4 МЛРД РУБ. С 12,5 МЛРД РУБ. ГОДОМ РАНЕЕ - ОТЧЕТНОСТЬ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
