id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple
60262,2024-04-26 12:30:50+00:00,"#POSI 
**Объем продаж ГК Позитив в 1кв2024 вырос на 49%, до 1.83 млрд руб**",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Объем продаж ГК Позитив в 1кв2024 вырос на 49, до 1.83 млрд руб",0.42857142857142855,0.0,0.7142857142857143,0.2857142857142857,0.41428571428571426,positive,positive
60489,2024-05-08 06:50:03+00:00,"#SOFL #POSI #ASTR #DIAS
**Инвестиции в российские ИТ-разработки в 2025-30 гг должны расти вдвое выше ВВП - указ Путина** — Интерфакс

Предусмотрен переход к 2030 году не менее 80% российских организаций ключевых отраслей экономики на использование базового и прикладного российского ПО в системах, обеспечивающих основные производственные и управленческие процессы.

К 2030 году доля использования российского ПО в госорганах, госкорпорациях, госкомпаниях, а также организациях, в которых государству принадлежит более 50%, должна составлять 95%.

Согласно указу, к 2030 году доля предоставления массовых социально значимых государственных и муниципальных услуг в электронной форме должна составлять 99%.","['AFKS', 'POSI']",['POSI'],['AFKS'],False,POSI,Positive Technologies,информационные технологии,company_specific,"SOFL POSI ASTR DIAS Инвестиции в российские ИТ-разработки в 2025-30 гг должны расти вдвое выше ВВП - указ Путина Интерфакс Предусмотрен переход к 2030 году не менее 80 российских организаций ключевых отраслей экономики на использование базового и прикладного российского ПО в системах, обеспечивающих основные производственные и управленческие процессы. К 2030 году доля использования российского ПО в госорганах, госкорпорациях, госкомпаниях, а также организациях, в которых государству принадлежит более 50, должна составлять 95. Согласно указу, к 2030 году доля предоставления массовых социально значимых государственных и муниципальных услуг в электронной форме должна составлять 99.",0.0,0.0,1.0,0.0,0.0,neutral,neutral
60498,2024-05-08 10:17:57+00:00,"#POSI
**День инвестора Positive Technologies пройдет 24 мая в «Лужниках»**

С 23 по 26 мая в спорткомплексе «Лужники» компания проведет киберфестиваль Positive Hack Days 2, который станет крупнейшим мероприятием в стране, посвященным кибербезопасности, новым информационным технологиям, инновациям и цифровизации.

24 мая Позитив поделится стратегией развития бизнеса и планами на 2024 год.",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI День инвестора Positive Technologies пройдет 24 мая в Лужниках С 23 по 26 мая в спорткомплексе Лужники компания проведет киберфестиваль Positive Hack Days 2, который станет крупнейшим мероприятием в стране, посвященным кибербезопасности, новым информационным технологиям, инновациям и цифровизации. 24 мая Позитив поделится стратегией развития бизнеса и планами на 2024 год.",0.4117647058823529,0.0,0.7254901960784315,0.2745098039215686,0.6058823529411765,positive,positive
60695,2024-05-15 15:01:01+00:00,"#POSI [Группа Позитив](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share)
💰 **Решения акционеров**

Текущая цена: 3063.0 ₽

– 3 123 780 000 рублей направить на выплату **дивидендов** по размещенным обыкновенным акциям Общества в размере 47 рублей 33 копейки на одну акцию ** ;

1. В дополнение к объявленному внеочередным Общим собранием акционеров Общества 9 апреля 2024 года **дивиденду,** объявить **дивиденд** по результатам первого квартала 2024 года по размещенным обыкновенным акциям Общества в размере 4 рубля 56 копеек на одну акцию **.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=VkwZb-AtQbEuReh5ZiDHpzg-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Группа Позитив( Решения акционеров Текущая цена: 3063.0 3 123 780 000 рублей направить на выплату дивидендов по размещенным обыкновенным акциям Общества в размере 47 рублей 33 копейки на одну акцию ; 1. В дополнение к объявленному внеочередным Общим собранием акционеров Общества 9 апреля 2024 года дивиденду, объявить дивиденд по результатам первого квартала 2024 года по размещенным обыкновенным акциям Общества в размере 4 рубля 56 копеек на одну акцию . Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.11842105263157895,0.0,0.9210526315789473,0.07894736842105264,0.2592105263157895,neutral,positive
60767,2024-05-17 08:32:29+00:00,"#POSI
❗️**24 мая в Лужниках - день инвестора Positive Technologies в рамках киберфестиваля Positive Hack Days**

Мозговой центр Сигналов РЦБ ожидает:

• Подтверждение прогноза: на 2024 год - отгрузки 40-50 млрд руб., +60-100% г/г; на 2025 год - 70-100 млрд руб., +75-150% г/г.

• Новые точки роста POSI через призму продуктов. В том числе подробности по NGFW - нового импортозамещающего продукта POSI, который может приносить 60 млрд руб. отгрузок к 2026 году (> половины всех продаж). 

• Подробности по международной экспансии. Впервые за долгое время перед инвесторами выступит Максим Филиппов - ответственный за международное направление в POSI.",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI 24 мая в Лужниках - день инвестора Positive Technologies в рамках киберфестиваля Positive Hack Days Мозговой центр Сигналов РЦБ ожидает: Подтверждение прогноза: на 2024 год - отгрузки 40-50 млрд руб., 60-100 гг; на 2025 год - 70-100 млрд руб., 75-150 гг. Новые точки роста POSI через призму продуктов. В том числе подробности по NGFW - нового импортозамещающего продукта POSI, который может приносить 60 млрд руб. отгрузок к 2026 году ( половины всех продаж). Подробности по международной экспансии. Впервые за долгое время перед инвесторами выступит Максим Филиппов - ответственный за международное направление в POSI.",0.12784090909090912,0.0,0.9147727272727273,0.08522727272727273,0.26392045454545454,neutral,positive
60768,2024-05-17 08:35:55+00:00,"#POSI #Идея **
****🧠**** Мозговой центр Сигналов РЦБ подтверждает актуальность **[**идеи**](https://t.me/cbrstocks/59584)** по Positive Technologies**

Цель: 3280 руб./акцию, +6%

В ожидании:
• Дня инвестора 24 мая ([подробнее](https://t.me/cbrstocks/60767))
• Выплаты второй части дивидендов. 23 мая последний день с дивидендом 51.89 руб./акцию, 2% дд. Традиционно дивиденд может ""достаться бесплатно"" - дивгэп закрыт за 1-2 дня.",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Идея Мозговой центр Сигналов РЦБ подтверждает актуальность идеи( по Positive Technologies Цель: 3280 руб.акцию, 6 В ожидании: Дня инвестора 24 мая (подробнее( Выплаты второй части дивидендов. 23 мая последний день с дивидендом 51.89 руб.акцию, 2 дд. Традиционно дивиденд может ""достаться бесплатно"" - дивгэп закрыт за 1-2 дня.",0.12244897959183675,0.0,0.9183673469387755,0.0816326530612245,0.2612244897959184,neutral,positive
60809,2024-05-18 07:22:08+00:00,"**👍**** Главное за неделю**

**⭐️ Открыта идея на **[**покупку акций Роснефти**](https://t.me/cbrstocks/60670) #ROSN
Цель: 620 руб #ROSN

**📱**** **[**Детали **](https://t.me/cbrstocks/60567)**обмена акций Яндекса ****#YDEX**** ****#YNDX**
Ориентировочные сроки перечисления акций МКПАО ЯНДЕКС и/или денежных средств – 12 июля 2024 г

⛽️** РФ и Китай подтвердили заинтересованность в реализации проекта строительства газопровода Сила Сибири 2** #GAZP

📱 **День инвестора Positive Technologies пройдет 24 мая,** ожидаем подтверждение прогноза отгрузок на 2024 год в 40-50 млрд руб. и подробности про новые точки роста через призму продуктов #POSI","['ROSN', 'NVTK', 'POSI', 'GAZP']","['ROSN', 'ROSN', 'GAZP', 'POSI']","['GAZP', 'NVTK', 'POSI']",False,POSI,Positive Technologies,информационные технологии,company_specific,"Главное за неделю Открыта идея на покупку акций Роснефти( ROSN Цель: 620 руб ROSN Детали ( акций Яндекса YDEX YNDX Ориентировочные сроки перечисления акций МКПАО ЯНДЕКС иили денежных средств 12 июля 2024 г РФ и Китай подтвердили заинтересованность в реализации проекта строительства газопровода Сила Сибири 2 GAZP День инвестора Positive Technologies пройдет 24 мая, ожидаем подтверждение прогноза отгрузок на 2024 год в 40-50 млрд руб. и подробности про новые точки роста через призму продуктов POSI",0.18243243243243246,0.0,0.8783783783783784,0.12162162162162163,0.29121621621621624,neutral,positive
60863,2024-05-21 09:42:51+00:00,"#SOFL #POSI #DIAS #ASTR**
Премьер-министр Мишустин говорит:**

🗣 За 4 года продажи российского ПО увеличились более чем вдвое, а готовых пакетных решений — в 5 раз.

🗣 Правительство запустит новый инструмент поддержки организаций, в рамках которого будет компенсироваться до половины затрат на внедрение отечественного инженерного и промышленного ПО.

🗣 Правительство рассматривает возможность предоставления компаниям льготных кредитов для перехода на отечественный софт.",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"SOFL POSI DIAS ASTR Премьер-министр Мишустин говорит: За 4 года продажи российского ПО увеличились более чем вдвое, а готовых пакетных решений в 5 раз. Правительство запустит новый инструмент поддержки организаций, в рамках которого будет компенсироваться до половины затрат на внедрение отечественного инженерного и промышленного ПО. Правительство рассматривает возможность предоставления компаниям льготных кредитов для перехода на отечественный софт.",0.0,0.0,1.0,0.0,0.0,neutral,neutral
60967,2024-05-23 12:29:27+00:00,"#POSI
**Группа Позитив рассчитывает занять большую часть рынка автоматизации контроля киберустойчивости объемом 27 млрд руб** — Интерфакс",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Группа Позитив рассчитывает занять большую часть рынка автоматизации контроля киберустойчивости объемом 27 млрд руб Интерфакс,0.375,0.0,0.75,0.25,0.3875,positive,positive
61025,2024-05-24 17:58:18+00:00,"#POSI
Планы Positive по экспансии — Мозговой центр Сигналов на мероприятии компании",['POSI'],['POSI'],[],True,POSI,Positive Technologies,информационные технологии,company_specific,POSI Планы Positive по экспансии Мозговой центр Сигналов на мероприятии компании,0.5454545454545455,0.0,0.6363636363636362,0.3636363636363637,0.4727272727272728,positive,positive
61035,2024-05-27 07:32:26+00:00,"#SOFL #POSI #DIAS #ASTR
Сегмент инфраструктурного софта в России в 2023 году вырос почти на треть, до 101 млрд рублей (+31% г/г), но по-прежнему не достиг уровня 2021 года — тогда он составил 132 млрд рублей, следует из подготовленного консалтинговой компанией Strategy Partners отчета, с которым ознакомился Forbes.

Доля отечественных вендоров в сегменте превысила 50%",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"SOFL POSI DIAS ASTR Сегмент инфраструктурного софта в России в 2023 году вырос почти на треть, до 101 млрд рублей (31 гг), но по-прежнему не достиг уровня 2021 года тогда он составил 132 млрд рублей, следует из подготовленного консалтинговой компанией Strategy Partners отчета, с которым ознакомился Forbes. Доля отечественных вендоров в сегменте превысила 50",0.0,0.0,1.0,0.0,0.0,neutral,neutral
61087,2024-05-28 07:22:11+00:00,"#SOFL #POSI #ASTR #DIAS
**Минцифры обсуждает введение сбора с российских компаний, продолжающих использовать зарубежное ПО

**Это должно ""уравнять"" иностранный софт с российским, заявил министр цифрового развития Максут Шадаев",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"SOFL POSI ASTR DIAS Минцифры обсуждает введение сбора с российских компаний, продолжающих использовать зарубежное ПО Это должно ""уравнять"" иностранный софт с российским, заявил министр цифрового развития Максут Шадаев",0.0,0.0,1.0,0.0,0.0,neutral,neutral
61095,2024-05-28 08:46:27+00:00,"#POSI
**Группа Позитив может до конца текущего года произвести и поставить заказчикам порядка 180 тыс. программно-аппаратных межсетевых экранов **нового поколения (NGFW, комплексное решение для обеспечения сетевой безопасности), - это максимально возможный объем производства на текущих мощностях — Интерфакс",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Группа Позитив может до конца текущего года произвести и поставить заказчикам порядка 180 тыс. программно-аппаратных межсетевых экранов нового поколения (NGFW, комплексное решение для обеспечения сетевой безопасности), - это максимально возможный объем производства на текущих мощностях Интерфакс",0.16666666666666669,0.0,0.8888888888888888,0.11111111111111113,0.2833333333333333,neutral,positive
61129,2024-05-29 05:59:01+00:00,"#SOFL #POSI #ASTR #DIAS
**IT-компаниям отменят обнуление налога на прибыль с 2025 года** — Ведомость

Но льгота для отрасли сохранится: ставка будет поднята лишь до 5%",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,SOFL POSI ASTR DIAS IT-компаниям отменят обнуление налога на прибыль с 2025 года Ведомость Но льгота для отрасли сохранится: ставка будет поднята лишь до 5,0.48,0.0,0.6799999999999999,0.32,0.44,positive,positive
61286,2024-06-03 14:21:00+00:00,"#POSI
Путин обсудил с Совбезом РФ вопросы информационной безопасности.",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Путин обсудил с Совбезом РФ вопросы информационной безопасности.,0.0,0.0,1.0,0.0,0.0,neutral,neutral
61482,2024-06-07 12:42:48+00:00,"#POSI #SOFL #DIAS #ASTR**
Пониженная ставка налога на прибыль (5%) для российских IT-компаний будет действовать до 2030 года** — Путин",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI SOFL DIAS ASTR Пониженная ставка налога на прибыль (5) для российских IT-компаний будет действовать до 2030 года Путин,0.631578947368421,0.0,0.5789473684210527,0.42105263157894735,0.5157894736842106,very positive,positive
61796,2024-06-18 14:22:32+00:00,"#POSI
**Основные принципы работы с акционерным капиталом Positive Technologies** — релиз",['POSI'],['POSI'],['POSI'],True,POSI,Positive Technologies,информационные технологии,company_specific,POSI Основные принципы работы с акционерным капиталом Positive Technologies релиз,0.6000000000000001,0.0,0.6,0.4,0.5,very positive,positive
62149,2024-06-26 12:16:16+00:00,"#POSI #Идея
**🧠**** Мозговой центр Сигналов РЦБ закрывает **[**идею по акциям Positive Technologies**](https://t.me/cbrstocks/59584)** по истечении срока**

Цена закрытия 3024 руб
Доходность: +6.6%",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Идея Мозговой центр Сигналов РЦБ закрывает идею по акциям Positive Technologies( по истечении срока Цена закрытия 3024 руб Доходность: 6.6,0.07142857142857147,0.16666666666666666,0.6190476190476191,0.2142857142857143,0.23571428571428574,neutral,positive
62151,2024-06-26 12:31:43+00:00,"#Техи 
**Льготная ставка по налогу на прибыль для ИТ-компаний может быть повышена до 7% с 5%** — поправки Минфина — Интерфакс

Согласно проекту, эту льготу предлагается установить на период до 2030 года

Изначально законопроект предусматривал для ИТ-компаний установление ставки по налогу на прибыль в размере 5% на период 2025-2027 годов. В начале июня президент РФ Владимир Путин предложил установить срок действия этой льготы до 2030 года включительно

#DIAS #ASTR #SOFL #POSI",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"Техи Льготная ставка по налогу на прибыль для ИТ-компаний может быть повышена до 7 с 5 поправки Минфина Интерфакс Согласно проекту, эту льготу предлагается установить на период до 2030 года Изначально законопроект предусматривал для ИТ-компаний установление ставки по налогу на прибыль в размере 5 на период 2025-2027 годов. В начале июня президент РФ Владимир Путин предложил установить срок действия этой льготы до 2030 года включительно DIAS ASTR SOFL POSI",0.1739130434782609,0.0,0.8840579710144927,0.11594202898550726,0.08695652173913045,neutral,positive
62271,2024-06-29 07:01:28+00:00,"👍** Главное за неделю: Мозговой центр Сигналов РЦБ**

**⭐️ Открыл** **идею: Лонг ММК**
Цель: 61 (+10%)
Срок: июль 2024

**🧠****  Закрыл**[** **](https://t.me/cbrstocks/58713)**идею по акциям ТЗА**
Цена закрытия 365 руб
Доходность +37%

🧠 **Закрыл**[** **](https://t.me/cbrstocks/54234)**идею по акциям Транснефти**
Цена закрытия 1561 руб
Доходность +10.5%

🧠 **Закрыл идею по акциям Positive Technologies **
Цена закрытия 3024 руб
Доходность: +6.6%

**🧠**** закрыл идею по акциям Софтлайн
**Цена закрытия: 147.5 руб
Доходность: -17.5%",['POSI'],[],['POSI'],False,POSI,Positive Technologies,информационные технологии,industry,Главное за неделю: Мозговой центр Сигналов РЦБ Открыл идею: Лонг ММК Цель: 61 (10) Срок: июль 2024 Закрыл ( по акциям ТЗА Цена закрытия 365 руб Доходность 37 Закрыл ( по акциям Транснефти Цена закрытия 1561 руб Доходность 10.5 Закрыл идею по акциям Positive Technologies Цена закрытия 3024 руб Доходность: 6.6 закрыл идею по акциям Софтлайн Цена закрытия: 147.5 руб Доходность: -17.5,-0.19999999999999996,0.23333333333333334,0.6666666666666666,0.10000000000000002,0.10000000000000003,neutral,negative
62402,2024-07-03 10:17:37+00:00,"#POSI
**Эксперт РА подтвердило рейтинг Группы Позитив на уровне ruAA со стабильным прогнозом** — Интерфакс",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Эксперт РА подтвердило рейтинг Группы Позитив на уровне ruAA со стабильным прогнозом Интерфакс,0.42857142857142855,0.0,0.7142857142857143,0.2857142857142857,0.41428571428571426,positive,positive
62532,2024-07-04 15:56:06+00:00,"#POSI #SOFL #ASTR #DIAS
**Комитет Госдумы одобрил продление срока действия налога на прибыль для ИТ-компаний в 5%** **до 2030г** — Интерфакс",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI SOFL ASTR DIAS Комитет Госдумы одобрил продление срока действия налога на прибыль для ИТ-компаний в 5 до 2030г Интерфакс,0.30000000000000004,0.0,0.8,0.2,0.15000000000000002,positive,positive
62777,2024-07-11 16:18:40+00:00,"#POSI
📱 **Акционеры Positive Technologies одобрили допэмиссию акций**

• Номинал 0.5 руб каждая акция
• Количество размещаемых Акций: 5.214 млн штук
• Способ размещения: закрытая подписка",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Акционеры Positive Technologies одобрили допэмиссию акций Номинал 0.5 руб каждая акция Количество размещаемых Акций: 5.214 млн штук Способ размещения: закрытая подписка,0.47727272727272735,0.0,0.6818181818181818,0.31818181818181823,0.4386363636363637,positive,positive
