id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple
65286,2024-10-10 12:37:24+00:00,"#POSI
ГК Позитив 20 ноября в 12:00 представит PT NGFW — Первый российский межсетевой экран нового поколения для высоконагруженных систем",['POSI'],['POSI'],[],True,POSI,Positive Technologies,информационные технологии,company_specific,POSI ГК Позитив 20 ноября в 12:00 представит PT NGFW Первый российский межсетевой экран нового поколения для высоконагруженных систем,0.3157894736842105,0.0,0.7894736842105263,0.21052631578947367,0.35789473684210527,positive,positive
65292,2024-10-10 14:28:04+00:00,"#POSI
**Группа Позитив планирует к 2028 году занять 50% рынка защиты данных в РФ объемом около 350 млрд рублей** — Интерфакс",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Группа Позитив планирует к 2028 году занять 50 рынка защиты данных в РФ объемом около 350 млрд рублей Интерфакс,0.30000000000000004,0.0,0.8,0.2,0.35000000000000003,positive,positive
66070,2024-11-07 10:00:56+00:00,"#POSI #Отчетность
**Positive Technologies: Отчетность по РСБУ за 9м2024**

Выручка — 10 млрд руб (х2.5 г/г)
Чистая прибыль — 9.9 млрд руб (х2.5 г/г)",['POSI'],['POSI'],['POSI'],True,POSI,Positive Technologies,информационные технологии,company_specific,POSI Отчетность Positive Technologies: Отчетность по РСБУ за 9м2024 Выручка 10 млрд руб (х2.5 гг) Чистая прибыль 9.9 млрд руб (х2.5 гг),0.7840909090909091,0.0,0.4772727272727273,0.5227272727272727,0.5920454545454545,very positive,positive
66073,2024-11-07 10:05:18+00:00,"#POSI
**Менеджмент ожидает, что по результатам 2024 года общий объем отгрузок составит от 30 до 36 млрд рублей** — пресс-релиз 

По прогнозам компании, на 4кв2024 придется 70–75% от общего объема отгрузок за год

**🧠**** Мозговой центр Сигналов РЦБ обращает внимание, что изначальный прогноз по отгрузкам за 2024 составлял 40-45 млрд руб**",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Менеджмент ожидает, что по результатам 2024 года общий объем отгрузок составит от 30 до 36 млрд рублей пресс-релиз По прогнозам компании, на 4кв2024 придется 7075 от общего объема отгрузок за год Мозговой центр Сигналов РЦБ обращает внимание, что изначальный прогноз по отгрузкам за 2024 составлял 40-45 млрд руб",0.0,0.0,1.0,0.0,0.0,neutral,neutral
66527,2024-11-27 13:25:52+00:00,"#POSI
**""Группа Позитив"" инвестировала 750 млн руб. в собственный NGFW, готова отгрузить устройства на несколько миллиардов руб.**
ПАО ""Группа Позитив"" (головная компания группы Positive Technologies , занимающейся разработкой решений в области информационной безопасности) инвестировала 750 млн рублей в разработку и производство межсетевого экрана нового поколения PT NGFW, готова отгрузить заказчикам устройства на несколько миллиардов рублей, заявил ""Интерфаксу"" управляющий директор ""Группы Позитив"" Денис Кораблев в кулуарах мероприятия, посвященного выводу PT NGFW на рынок.

[POSI](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share) 1780.0₽

👉[Полная новость](http://telegra.ph/Gruppa-Pozitiv-investirovala-750-mln-rub-v-sobstvennyj-NGFW-gotova-otgruzit-ustrojstva-na-neskolko-milliardov-rub-11-27-3)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI ""Группа Позитив"" инвестировала 750 млн руб. в собственный NGFW, готова отгрузить устройства на несколько миллиардов руб. ПАО ""Группа Позитив"" (головная компания группы Positive Technologies , занимающейся разработкой решений в области информационной безопасности) инвестировала 750 млн рублей в разработку и производство межсетевого экрана нового поколения PT NGFW, готова отгрузить заказчикам устройства на несколько миллиардов рублей, заявил ""Интерфаксу"" управляющий директор ""Группы Позитив"" Денис Кораблев в кулуарах мероприятия, посвященного выводу PT NGFW на рынок. POSI( 1780.0 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.20454545454545459,0.0,0.8636363636363636,0.13636363636363638,0.5022727272727273,positive,positive
66810,2024-12-05 16:23:42+00:00,"#POSI
**""Группа Позитив"" вышла на рынок Египта с помощью локального партнера**
ПАО ""Группа Позитив"" (головная организация группы Positive Technologies , занимающейся разработкой решений в области информационной безопасности) заключило дистрибьюторское соглашение с египетской компанией Mideast Communication Systems (MCS, поставщик ИБ-решений в Египте и ряде стран Африки), говорится в сообщении ПАО.

[POSI](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share) 1890.0₽

👉[Полная новость](http://telegra.ph/Gruppa-Pozitiv-vyshla-na-rynok-Egipta-s-pomoshchyu-lokalnogo-partnera-12-05-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI ""Группа Позитив"" вышла на рынок Египта с помощью локального партнера ПАО ""Группа Позитив"" (головная организация группы Positive Technologies , занимающейся разработкой решений в области информационной безопасности) заключило дистрибьюторское соглашение с египетской компанией Mideast Communication Systems (MCS, поставщик ИБ-решений в Египте и ряде стран Африки), говорится в сообщении ПАО. POSI( 1890.0 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.29508196721311475,0.0,0.8032786885245902,0.19672131147540983,0.5475409836065575,positive,positive
67111,2024-12-18 06:19:08+00:00,"#MTSS
**МТС проводит реструктуризацию активов** и намерена вывести IT-подразделения в самостоятельную структуру — Коммерсантъ

В компанию МТС Web Services помимо облачного бизнеса и центров обработки данных войдут подразделения больших данных, направление искусственного интеллекта и кибербезопасность.","['MTSS', 'POSI']",['MTSS'],"['MTSS', 'POSI']",True,POSI,Positive Technologies,информационные технологии,industry,"MTSS МТС проводит реструктуризацию активов и намерена вывести IT-подразделения в самостоятельную структуру Коммерсантъ В компанию МТС Web Services помимо облачного бизнеса и центров обработки данных войдут подразделения больших данных, направление искусственного интеллекта и кибербезопасность.",0.2205882352941176,0.0735294117647059,0.7058823529411764,0.22058823529411764,0.5102941176470588,positive,positive
68073,2025-02-07 13:36:38+00:00,"#POSI [Группа Позитив](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share)
📣 **Существенное событие**

Краткое описание события, наступление которого, по мнению эмитента, оказывает влияние на стоимость или котировки его ценных бумаг:
Positive Technologies подводит предварительные итоги 2024 года: объем отгрузок клиентам компании составил около 26 млрд рублей

Positive Technologies подводит предварительные итоги деятельности за 2024 год. Исходя из текущих управленческих данных, объем отгрузок составил около 26 млрд рублей. Итоговое значение фактически оплаченных отгрузок 2024 года, по ожиданиям менеджмента, составит около 25,5 млрд рублей. Согласно учетной политике компании, оно будет сформировано по результатам поступления оплат до 31 марта 2025 года за отгруженные в 2024 году лицензии. 

Результаты деятельности оказались ниже первоначальных ожиданий менеджмента. На традиционно сильный для компании 4-й квартал пришелся период максимального ужесточения денежно-кредитной политики — повышения ключевой ставки и увеличения стоимости заемных средств, что существенно повлияло на возможности клиентов по использованию и расширению имеющихся бюджетов. 

Positive Technologies считает стратегически важным возвращение к таргетируемым нормам рентабельности чистой прибыли и темпам роста бизнеса компании. С этой целью проведена внутренняя трансформация и пересмотрены подходы к управлению компанией. В настоящий момент Positive Technologies актуализирует среднесрочную стратегию роста бизнеса и планирует представить ее весной.

В 2024 году Positive Technologies продолжила реализацию планов технологического развития. Ключевым событием 2024 года стал запуск нового флагманского решения PT NGFW. Разработка решения заняла около двух лет, а его сертификация состоялась в ноябре 2024 года. Это позволило Positive Technologies обеспечить присутствие на новом для компании сегменте рынка сетевой безопасности. К концу 2024 года было запущено или успешно завершено более 300 пилотных проектов. В настоящее время, с учетом длительности цикла заключения сделки, по большинству успешных пилотов проходит стадия подготовки к заключению контракта и проведения тендерных процедур. Основной объем отгрузок PT NGFW клиентам придется на 2025 и последующие годы. Positive Technologies видит существенный потенциал масштабирования продаж PT NGFW как в действующих заказчиках, так и на новых клиентов.  

В октябре 2024 года Positive Technologies анонсировала еще один продукт — PT Dephaze, который открывает новый для Positive Technologies сегмент рынка кибербезопасности — систем класса breach and attack simulation и автоматического пентеста. Кроме того, с запуском нового решения PT Data Security компания выходит на новый для нее рынок защиты данных. Старт пилотирования и продаж этих решений запланирован на 2025 год. 

В 2024 году Positive Technologies также продолжила развивать направление метапродуктов, представив MaxPatrol Carbon, который помогает подготовить IT-инфраструктуру к отражению атак и обеспечивает непрерывный контроль киберустойчивости, делая невозможным причинение ущерба компании. Кроме того, компания запустила новый сервис PT Knockin для проверки защищенности корпоративной электронной почты.

Итоговая аудированная консолидированная финансовая и управленческая отчетность за 2024 год будет опубликована в начале апреля. Сроки финализации отчетности по итогам года обусловлены принятой в компании учетной политикой: итоговый результат 2024 года будет включать фактически оплаченные до 31 марта 2025 года отгрузки.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=vQQs-AT-C0XUqDrfOrQulRLQ-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Группа Позитив( Существенное событие Краткое описание события, наступление которого, по мнению эмитента, оказывает влияние на стоимость или котировки его ценных бумаг: Positive Technologies подводит предварительные итоги 2024 года: объем отгрузок клиентам компании составил около 26 млрд рублей Positive Technologies подводит предварительные итоги деятельности за 2024 год. Исходя из текущих управленческих данных, объем отгрузок составил около 26 млрд рублей. Итоговое значение фактически оплаченных отгрузок 2024 года, по ожиданиям менеджмента, составит около 25,5 млрд рублей. Согласно учетной политике компании, оно будет сформировано по результатам поступления оплат до 31 марта 2025 года за отгруженные в 2024 году лицензии. Результаты деятельности оказались ниже первоначальных ожиданий менеджмента. На традиционно сильный для компании 4-й квартал пришелся период максимального ужесточения денежно-кредитной политики повышения ключевой ставки и увеличения стоимости заемных средств, что существенно повлияло на возможности клиентов по использованию и расширению имеющихся бюджетов. Positive Technologies считает стратегически важным возвращение к таргетируемым нормам рентабельности чистой прибыли и темпам роста бизнеса компании. С этой целью проведена внутренняя трансформация и пересмотрены подходы к управлению компанией. В настоящий момент Positive Technologies актуализирует среднесрочную стратегию роста бизнеса и планирует представить ее весной. В 2024 году Positive Technologies продолжила реализацию планов технологического развития. Ключевым событием 2024 года стал запуск нового флагманского решения PT NGFW. Разработка решения заняла около двух лет, а его сертификация состоялась в ноябре 2024 года. Это позволило Positive Technologies обеспечить присутствие на новом для компании сегменте рынка сетевой безопасности. К концу 2024 года было запущено или успешно завершено более 300 пилотных проектов. В настоящее время, с учетом длительности цикла заключения сделки, по большинству успешных пилотов проходит стадия подготовки к заключению контракта и проведения тендерных процедур. Основной объем отгрузок PT NGFW клиентам придется на 2025 и последующие годы. Positive Technologies видит существенный потенциал масштабирования продаж PT NGFW как в действующих заказчиках, так и на новых клиентов. В октябре 2024 года Positive Technologies анонсировала еще один продукт PT Dephaze, который открывает новый для Positive Technologies сегмент рынка кибербезопасности систем класса breach and attack simulation и автоматического пентеста. Кроме того, с запуском нового решения PT Data Security компания выходит на новый для нее рынок защиты данных. Старт пилотирования и продаж этих решений запланирован на 2025 год. В 2024 году Positive Technologies также продолжила развивать направление метапродуктов, представив MaxPatrol Carbon, который помогает подготовить IT-инфраструктуру к отражению атак и обеспечивает непрерывный контроль киберустойчивости, делая невозможным причинение ущерба компании. Кроме того, компания запустила новый сервис PT Knockin для проверки защищенности корпоративной электронной почты. Итоговая аудированная консолидированная финансовая и управленческая отчетность за 2024 год будет опубликована в начале апреля. Сроки финализации отчетности по итогам года обусловлены принятой в компании учетной политикой: итоговый результат 2024 года будет включать фактически оплаченные до 31 марта 2025 года отгрузки. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.09350680689336205,0.0033246864673195393,0.9310127558031196,0.06566255772956091,0.446753403446681,neutral,positive
68336,2025-02-18 11:15:55+00:00,"#Теханализ #POSI**
Акции Позитива технически вышли из двухмесячного боковика вниз**

Проторговка под нижней границей и отсутствие возврата в боковик сообщают, что продавец продолжает давление

❗️ Вместе с синхронизацией рынка акции Позитива могут продолжить снижение как минимум к 1420-1450 руб

Дельта в Шпионе показывает наличие маркет продавца после отскока с 1420 до 1600. Давление продаж остается",['POSI'],['POSI'],[],True,POSI,Positive Technologies,информационные технологии,company_specific,"Теханализ POSI Акции Позитива технически вышли из двухмесячного боковика вниз Проторговка под нижней границей и отсутствие возврата в боковик сообщают, что продавец продолжает давление Вместе с синхронизацией рынка акции Позитива могут продолжить снижение как минимум к 1420-1450 руб Дельта в Шпионе показывает наличие маркет продавца после отскока с 1420 до 1600. Давление продаж остается",0.05,0.06481481481481481,0.8425925925925926,0.0925925925925926,0.225,neutral,neutral
68360,2025-02-18 16:06:49+00:00,"#POSI [Группа Позитив](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share)
💸 **Байбэк**

2.5. Количество приобретенных голосующих акций (размер приобретенной доли) эмитента (количество голосующих акций эмитента, права в отношении которых удостоверяют приобретенные депозитарные ценные бумаги): (Сведения не раскрываются на основании Постановлений Правительства РФ от 04.07.2023 №1102, от 28.09.2023 №1587).

Дата приобретения эмитентом или подконтрольной эмитенту организацией голосующих акций (долей) эмитента или депозитарных ценных бумаг, удостоверяющих права в отношении голосующих акций эмитента: 13.02.2025 - дата внесения приходной записи по счету депо подконтрольной эмитенту организации.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=dgvZKY5ggEOG8v6D0u6Xsw-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Группа Позитив( Байбэк 2.5. Количество приобретенных голосующих акций (размер приобретенной доли) эмитента (количество голосующих акций эмитента, права в отношении которых удостоверяют приобретенные депозитарные ценные бумаги): (Сведения не раскрываются на основании Постановлений Правительства РФ от 04.07.2023 1102, от 28.09.2023 1587). Дата приобретения эмитентом или подконтрольной эмитенту организацией голосующих акций (долей) эмитента или депозитарных ценных бумаг, удостоверяющих права в отношении голосующих акций эмитента: 13.02.2025 - дата внесения приходной записи по счету депо подконтрольной эмитенту организации. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.15740740740740738,0.0,0.8950617283950617,0.10493827160493827,0.2787037037037037,neutral,positive
68417,2025-02-20 13:50:18+00:00,"#POSI #MTLR #Теханализ**
С 18 февраля, после **[**сообщения**](https://t.me/cbrstocks/68336)** о том, что в акциях Позитива сильный продавец: 

• POSI -2% **(в аналитике [Шпиона РЦБ](https://t.me/stockspy_bot) закрыли шорт с доходностью 4.5%)**
• IMOEX +1%
**
❗️ Обычка Мечела может повторить судьбу акций Позитива и показывать динамику слабее рынка в ближайшее время.

Сейчас Мечел обычка стоит 112 рублей, а потенциал снижения составляет как минимум 10% до 100 рублей, как максимум — **более 30% к декабрьским минимумам**

[Дельта MTLR в Шпионе РЦБ](https://t.me/stockspy_bot) за последний месяц перед отчетом в нуле, хотя в других акциях, наоборот — положительная и может составлять даже десятки млрд рублей

Это означает, что в акциях Мечела отсутствует покупатель. При синхронизации технического и фундаментального анализa **повышается вероятность отработки идеи, как это было с акциями Позитива**.",['POSI'],['POSI'],[],True,POSI,Positive Technologies,информационные технологии,company_specific,"POSI MTLR Теханализ С 18 февраля, после сообщения( о том, что в акциях Позитива сильный продавец: POSI -2 (в аналитике IMOEX 1 Обычка Мечела может повторить судьбу акций Позитива и показывать динамику слабее рынка в ближайшее время. Сейчас Мечел обычка стоит 112 рублей, а потенциал снижения составляет как минимум 10 до 100 рублей, как максимум более 30 к декабрьским минимумам Дельта MTLR в Шпионе РЦБ( за последний месяц перед отчетом в нуле, хотя в других акциях, наоборот положительная и может составлять даже десятки млрд рублей Это означает, что в акциях Мечела отсутствует покупатель. При синхронизации технического и фундаментального анализa повышается вероятность отработки идеи, как это было с акциями Позитива.",0.05,0.03122632775018938,0.9107819207137446,0.05799175153606599,0.225,neutral,neutral
69544,2025-04-04 15:04:10+00:00,"#POSI #дивиденды
💰 Группа Позитив 7 апреля обсудит дивиденды 2024г",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI дивиденды Группа Позитив 7 апреля обсудит дивиденды 2024г,0.6666666666666667,0.0,0.5555555555555555,0.44444444444444453,0.5333333333333334,very positive,positive
69598,2025-04-07 15:00:24+00:00,"#POSI [Группа Позитив](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share)
💰 **Решения СД**

Текущая цена: 1216.8 ₽

Рекомендовать Собранию, чистую прибыль по итогам 2024 года в размере 6 491 639 рублей, отраженную в годовой бухгалтерской отчетности Общества по Российским стандартам бухгалтерского учета за 2024 год, распределить следующим образом: 130 350 рублей направить в резервный фонд, оставшуюся прибыль в размере 6 361 289 рублей не распределять. С учетом положений раздела 3 **Дивидендной** политики Общества и в связи с отрицательным значением показателя управленческой чистой прибыли группы «NIC» по итогам 2024 года, **дивиденды** по итогам 2024 года не выплачивать.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=mLdV2vlFcUSlSO1Z-Cvv7kg-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Группа Позитив( Решения СД Текущая цена: 1216.8 Рекомендовать Собранию, чистую прибыль по итогам 2024 года в размере 6 491 639 рублей, отраженную в годовой бухгалтерской отчетности Общества по Российским стандартам бухгалтерского учета за 2024 год, распределить следующим образом: 130 350 рублей направить в резервный фонд, оставшуюся прибыль в размере 6 361 289 рублей не распределять. С учетом положений раздела 3 Дивидендной политики Общества и в связи с отрицательным значением показателя управленческой чистой прибыли группы NIC по итогам 2024 года, дивиденды по итогам 2024 года не выплачивать. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.25263157894736843,0.0,0.8315789473684211,0.16842105263157894,0.3263157894736842,positive,positive
