id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_category
50750,2025-01-08,"**Сургутнефтегаз (SNGS): -8.6% с** **начала 2024 года**

​[headlines_for_traders](https://t.me/headlines_for_traders)
#разбор_полётов",['SNGS'],[],['SNGS'],True,SNGS,Сургутнефтегаз,нефть,industry,Сургутнефтегаз (SNGS): -8.6 с начала 2024 года headlines_for_traders( разбор_полётов,0.0,0.0,1.0,0.0,neutral
50867,2025-01-10,"США ввели санкции против «Сургутнефтегаза», «Газпром нефти» и «Совкомфлота» 

[forbes.ru](https://www.forbes.ru/biznes/528610-ssa-vveli-sankcii-protiv-surgutneftegaza-gazprom-nefti-i-sovkomflota?utm_source=forbes&utm_campaign=interesting-today)",['SNGS'],[],['SNGS'],False,SNGS,Сургутнефтегаз,нефть,industry,"США ввели санкции против Сургутнефтегаза, Газпром нефти и Совкомфлота forbes.ru(",0.0,0.0,1.0,0.0,neutral
67457,2025-01-10,"#GAZP #SIBN #SNGS #SNGSP
ВЕЛИКОБРИТАНИЯ ПРИСОЕДИНЯЕТСЯ К САНКЦИЯМ ПРОТИВ ""ГАЗПРОМ НЕФТИ"" И ""СУРГУТНЕФТЕГАЗА"" - МИНФИН США


[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 126.04₽
[SIBN](https://www.tinkoff.ru/invest/stocks/SIBN?utm_source=security_share) 601.8₽
[SNGS](https://www.tinkoff.ru/invest/stocks/SNGS?utm_source=security_share) 23.3₽
[SNGSP](https://www.tinkoff.ru/invest/stocks/SNGSP?utm_source=security_share) 57.5₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['SNGS', 'SIBN']","['SIBN', 'SNGS']",[],False,SNGS,Сургутнефтегаз,нефть,company_specific,"GAZP SIBN SNGS SNGSP ВЕЛИКОБРИТАНИЯ ПРИСОЕДИНЯЕТСЯ К САНКЦИЯМ ПРОТИВ ""ГАЗПРОМ НЕФТИ"" И ""СУРГУТНЕФТЕГАЗА"" - МИНФИН США GAZP( 126.04 SIBN( 601.8 SNGS( 23.3 SNGSP( 57.5 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,neutral
67449,2025-01-10,"#SIBN #SNGS #Санкции 
**США ввели санкции против Газпром нефти и Сургутнефтегаза** — официально","['SNGS', 'SIBN']","['SIBN', 'SNGS']",[],False,SNGS,Сургутнефтегаз,нефть,company_specific,SIBN SNGS Санкции США ввели санкции против Газпром нефти и Сургутнефтегаза официально,0.0,0.0,1.0,0.0,neutral
67443,2025-01-10,"#Санкции
**Также под санкции попадут СЕО Сургутнефтегаза, Газпром нефти, Лукойла, а также сын Алекперова** — Reuters","['SNGS', 'LKOH']",[],"['LKOH', 'SNGS']",True,SNGS,Сургутнефтегаз,нефть,industry,"Санкции Также под санкции попадут СЕО Сургутнефтегаза, Газпром нефти, Лукойла, а также сын Алекперова Reuters",0.0,0.0,1.0,0.0,neutral
67442,2025-01-10,"#Санкции
Reuters сообщает о санкциях против Газпром нефти и Сургутнефтегаза",['SNGS'],[],['SNGS'],True,SNGS,Сургутнефтегаз,нефть,industry,Санкции Reuters сообщает о санкциях против Газпром нефти и Сургутнефтегаза,0.0,0.0,1.0,0.0,neutral
67437,2025-01-10,"#Санкции #SIBN #SNGS #FLOT
**Предварительно был слит документ с информацией по санкциям, который должен был быть опубликован в 18:30 мск** — официального подтверждения OFAC пока нет

**Согласно документу, под санкции попали Газпромнефть и Сургутнефтегаз.** К решению Минфина США присоединяется и Великобритания.

**Также санкции введены в отношении Совкомфлота**, Ингосстраха и Альфастрахования.","['SNGS', 'SIBN']","['SIBN', 'SNGS']",[],False,SNGS,Сургутнефтегаз,нефть,company_specific,"Санкции SIBN SNGS FLOT Предварительно был слит документ с информацией по санкциям, который должен был быть опубликован в 18:30 мск официального подтверждения OFAC пока нет Согласно документу, под санкции попали Газпромнефть и Сургутнефтегаз. К решению Минфина США присоединяется и Великобритания. Также санкции введены в отношении Совкомфлота, Ингосстраха и Альфастрахования.",0.0,0.0,1.0,0.0,neutral
67428,2025-01-10,"#Нефтянка
Дельта (разница между покупками и продажами) в акциях нефтяников с начала года:

#LKOH: -1093.7 млн руб
#ROSN: +181.1 млн руб
#SIBN: -175.2 млн руб
#SNGS: -349.2 млн руб
#RNFT: -212.5 млн руб

Сегодня ожидается введение новых санкций США против РФ, которые могут затронуть нефтяные компании.

👉 Дельта рассчитана [Шпионом РЦБ ](https://t.me/stockspy_bot)

[👉 Инструкция по использованию дельты](https://dzen.ru/a/Zv_EAh4NkzoIwd8B)","['SNGS', 'LKOH', 'ROSN', 'SIBN']","['LKOH', 'ROSN', 'SIBN', 'SNGS']",[],True,SNGS,Сургутнефтегаз,нефть,company_specific,"Нефтянка Дельта (разница между покупками и продажами) в акциях нефтяников с начала года: LKOH: -1093.7 млн руб ROSN: 181.1 млн руб SIBN: -175.2 млн руб SNGS: -349.2 млн руб RNFT: -212.5 млн руб Сегодня ожидается введение новых санкций США против РФ, которые могут затронуть нефтяные компании. Дельта рассчитана Шпионом РЦБ ( Инструкция по использованию дельты(",0.0,0.0,1.0,0.0,neutral
50873,2025-01-11,"Великобритания присоединилась к санкциям США против «Газпром нефти» и «Сургутнефтегаза».

[rbc.ru](https://www.rbc.ru/economics/11/01/2025/67814ae89a7947826b759802?from=from_main_3)",['SNGS'],[],['SNGS'],False,SNGS,Сургутнефтегаз,нефть,industry,Великобритания присоединилась к санкциям США против Газпром нефти и Сургутнефтегаза. rbc.ru(,0.0,0.0,1.0,0.0,neutral
51361,2025-01-23,"**Акции ВК (VKCO) возобновили рост в среду после двухдневной коррекции. **

По итогам торгов бумаги подорожали на 2.48%, до ₽346.6, заняв второе место в числе лидеров индекса Мосбиржи после обыкновенных акций «Сургутнефтегаза» (+3.9% до ₽28.13).

[rbc.ru](https://www.rbc.ru/quote/news/article/6791c8f79a79471924b18926?from=copy)
#в_фокусе
#VKCO",['SNGS'],[],['SNGS'],True,SNGS,Сургутнефтегаз,нефть,industry,"Акции ВК (VKCO) возобновили рост в среду после двухдневной коррекции. По итогам торгов бумаги подорожали на 2.48, до 346.6, заняв второе место в числе лидеров индекса Мосбиржи после обыкновенных акций Сургутнефтегаза (3.9 до 28.13). rbc.ru( в_фокусе VKCO",0.05405405405405406,0.0,0.972972972972973,0.02702702702702703,positive
67787,2025-01-27,"#SIBN #SNGS #SNGSP
**Скидки на Urals с ввода последних санкций выросли на $1,5-2,6/барр., на ESPO - на $8,4/барр. - Argus**
Дисконты на нефть Urals FOB к эталонной котировке после введения 10 января последних американских санкций выросли на $1,5-2,6 за баррель - до $13,5-14,4 за баррель, а скидки на премиальный сорт нефти ESPO увеличились на $8,4/барр. - до $10/барр., следует из данных ценового агентства Argus, с которыми ознакомился ""Интерфакс"".

[SIBN](https://www.tinkoff.ru/invest/stocks/SIBN?utm_source=security_share) 612.6₽
[SNGS](https://www.tinkoff.ru/invest/stocks/SNGS?utm_source=security_share) 27.515₽
[SNGSP](https://www.tinkoff.ru/invest/stocks/SNGSP?utm_source=security_share) 57.525₽

👉[Полная новость](http://telegra.ph/Skidki-na-Urals-s-vvoda-poslednih-sankcij-vyrosli-na-15-26barr-na-ESPO---na-84barr---Argus-01-27-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['SNGS', 'SIBN']","['SIBN', 'SNGS']",[],False,SNGS,Сургутнефтегаз,нефть,company_specific,"SIBN SNGS SNGSP Скидки на Urals с ввода последних санкций выросли на 1,5-2,6барр., на ESPO - на 8,4барр. - Argus Дисконты на нефть Urals FOB к эталонной котировке после введения 10 января последних американских санкций выросли на 1,5-2,6 за баррель - до 13,5-14,4 за баррель, а скидки на премиальный сорт нефти ESPO увеличились на 8,4барр. - до 10барр., следует из данных ценового агентства Argus, с которыми ознакомился ""Интерфакс"". SIBN( 612.6 SNGS( 27.515 SNGSP( 57.525 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,neutral
52154,2025-02-09,"**Акции с самым низким P/E на Мосбирже.
**
● Сургутнефтегаз: 1.1
● Аэрофлот: 1.3
● Башнефть: 1.9
● ИнтерРАО: 2.6
● Совкомфлот: 2.7

[finam.ru](https://www.finam.ru/publications/item/samye-nedootsenennye-kompanii-na-rossiyskom-rynke-20250208-1300/)",['SNGS'],[],['SNGS'],False,SNGS,Сургутнефтегаз,нефть,industry,Акции с самым низким PE на Мосбирже. Сургутнефтегаз: 1.1 Аэрофлот: 1.3 Башнефть: 1.9 ИнтерРАО: 2.6 Совкомфлот: 2.7 finam.ru(,0.0,0.0,1.0,0.0,neutral
52447,2025-02-15,"На графике продемонстрирована динамика индекса IMOEX и бумаг, входящих в него, после новостей о телефонном разговоре Путина и Трампа 12 февраля в 19:00 по Москве.

Из представленных бумаг, сильнее всего выросли к концу вечерней сессии выросли бумаги Новатэка (NVTK), ВТБ (VTBR), и Т-Технологий (T), что соответствует временному промежутку в 5 часов на графике. 

Сильнее всего спустя сутки выросли бумаги Газпрома (GAZP) на 13.6% и ВТБ (VTBR) на 10.3%, слабее — бумаги Сургутнефтегаза (SNGS) на 2.3%.

[headlines_Q](http://t.me/headlines_quants),[ headlines_for_traders](https://t.me/headlines_for_traders)","['NVTK', 'SNGS', 'VTBR']",[],"['NVTK', 'SNGS', 'VTBR']",True,SNGS,Сургутнефтегаз,нефть,industry,"На графике продемонстрирована динамика индекса IMOEX и бумаг, входящих в него, после новостей о телефонном разговоре Путина и Трампа 12 февраля в 19:00 по Москве. Из представленных бумаг, сильнее всего выросли к концу вечерней сессии выросли бумаги Новатэка (NVTK), ВТБ (VTBR), и Т-Технологий (T), что соответствует временному промежутку в 5 часов на графике. Сильнее всего спустя сутки выросли бумаги Газпрома (GAZP) на 13.6 и ВТБ (VTBR) на 10.3, слабее бумаги Сургутнефтегаза (SNGS) на 2.3. headlines_Q( headlines_for_traders(",0.0,0.0,1.0,0.0,neutral
69097,2025-03-25,"#SNGSP #Прогноз #Дивиденды
Консенсус-прогноз Интерфакса: **Прибыль Сургутнефтегаза в 2024 году позволит компании выплатить 9.42 руб на преф**. Кубышка превысила 6.5 трлн руб",['SNGS'],[],['SNGS'],False,SNGS,Сургутнефтегаз,нефть,industry,SNGSP Прогноз Дивиденды Консенсус-прогноз Интерфакса: Прибыль Сургутнефтегаза в 2024 году позволит компании выплатить 9.42 руб на преф. Кубышка превысила 6.5 трлн руб,0.09090909090909091,0.0,0.9545454545454546,0.045454545454545456,positive
69396,2025-04-02,"⚡️**Путин разрешил ""Балчуг Капиталу"" купить у Goldman Sachs и затем продать акции ряда российских публичных компаний** — распоряжение

#GAZP #ROCN #SNGS #IRAO #RTKM #NVTK #NLMK #TATN #LKOH","['SNGS', 'TATN', 'NVTK', 'LKOH']","['SNGS', 'NVTK', 'TATN', 'LKOH']",[],True,SNGS,Сургутнефтегаз,нефть,company_specific,"Путин разрешил ""Балчуг Капиталу"" купить у Goldman Sachs и затем продать акции ряда российских публичных компаний распоряжение GAZP ROCN SNGS IRAO RTKM NVTK NLMK TATN LKOH",0.0,0.0,1.0,0.0,neutral
